goodreads_link,animal,pronoun,pronoun_extra,pronoun_group,animal_book_rank,num_ratings,title,author,decade_category,manual_rank,avg_ratings,book_cover_image,description,num_reviews,ISBN,pub_date,pub_year,publisher,decade,animal_group
https://www.goodreads.com/book/show/244115.Skippyjon_Jones_in_Mummy_Trouble,cat,she/her,,she/her,43,12482,"Skippyjon Jones in Mummy Trouble (Skippyjon Jones, #3)",Judy Schachner,2000s,,4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435812618i/244115.jpg,"The Siamese kitty boy who thinks he is a chihuahua just can't stay out of trouble.Skippyjon Jones can't stop his overactive imagination. This time, it takes him to ancient Egypt. Who should be wiating for him there but his old Chihuahua chums? They want to visit the Under Mundo—the underworld—where mummitos""rest in peas.""But they need the brains and bravery of El Skippito, Skippyjon's Zorro-like alter ego, to answer the Finx's riddle and enter the oldy, moldy tomb of the mummy. Sounds like big trouble. But El Skipito gets the job done, yes, indeed-o.Rhymes and riddles, rollicking wordplay, andmuchfun await all the readers who have fallen in love with the kitty withgiganticoears and an even bigger hear.¡Vamonos!Judy Schnachneris the author/illustrator of the wildly popularSkippyjon Jonesseries,The Grannyman,a book about an old Siamese cat, which won the Nebraska Golden Sower Award, andYo, Vikings!,which won the Chapman Award from Planet-Esme for Best Classroom Read-Aloud for 2002. Ms. Schachner had a Siamese cat named Skippy who served as the inspiration for Skippyjon Jones.Bonus CD available at URL listed on the Book jacket.Edition MSRP: $17⁹⁹ USA / $23⁹⁹(ISBN: 978-0-525-47754-9)Show more",266.0,9780525477549.0,"January 1, 2006",2006,Dutton Books for Young Readers,2000.0,cat
https://www.goodreads.com/book/show/4464532-curious-george-visits-the-library,monkey,he/him,,he/him,44,12098,Curious George Visits the Library,Margret Rey,2000s,,4.26,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348380721i/4464532.jpg,"George is lucky to arrive at the library just in time for story hour. But it’s not easy for a little monkey to sit still too long. From selecting books to getting his very own library card, George’s day at the library makes reading fun.",107.0,9780618065653.0,"August 1, 2003",2003,HMH Books for Young Readers,2000.0,monkey
https://www.goodreads.com/book/show/118230.My_Friend_Rabbit,rabbit,he/him,,he/him,48,11453,My Friend Rabbit: A Picture Book,Eric Rohmann,2000s,,3.9,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317066989i/118230.jpg,"Rabbit saves the day in a most ingenious way.When Mouse lets his best friend, Rabbit, play with his brand-new airplane, trouble isn't far behind. From Caldecott Honor award winner Eric Rohmann comes a brand-new picture book about friends and toys and trouble, illustrated in robust, expressive prints.My Friend Rabbitis the winner of the 2003 Caldecott Medal.",1269.0,9780312367527.0,"January 1, 2002",2002,Square Fish,2000.0,rabbit
https://www.goodreads.com/book/show/127179.Library_Lion,lion,he/him,,he/him,49,10943,Library Lion,Michelle Knudsen,2000s,,4.43,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320438765i/127179.jpg,"An affectionate storybook tribute to that truly wonderful place: the library.Miss Merriweather, the head librarian, is very particular about rules in the library. No running allowed. And you must be quiet. But when a lion comes to the library one day, no one is sure what to do. There aren't any rules about lions in the library. And, as it turns out, this lion seems very well suited to library visiting. His big feet are quiet on the library floor. He makes a comfy backrest for the children at story hour. And he never roars in the library, at least not anymore. But when something terrible happens, the lion quickly comes to the rescue in the only way he knows how. Michelle Knudsen's disarming story, illustrated by the matchless Kevin Hawkes in an expressive timeless style, will win over even the most ardent of rule keepers.Show more",1066.0,9780763622626.0,"July 25, 2006",2006,Candlewick Press,2000.0,lion
https://www.goodreads.com/book/show/49757370-cozy,ox,he/him,,he/him,62,988,Cozy,Jan Brett,2020s,,4.18,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1585632691i/49757370.jpg,"Cozy is the softest musk ox in Alaska, with the warmest fur you ever did feel. When a storm hits while he's separated from his family, he starts to feel lonely--but not for long. As the snow piles up, animals start to notice just how warm and cozy Cozy really is! One mama lemming has a bright idea . . . maybe the best place to spend the winter is under Cozy's fur!",153.0,9780593109793.0,,2020,G.P. Putnam's Sons Books for Young Readers,,ox
https://www.goodreads.com/book/show/49757370-cozy,lemming,she/her,,she/her,62,988,Cozy,Jan Brett,2020s,,4.18,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1585632691i/49757370.jpg,"Cozy is the softest musk ox in Alaska, with the warmest fur you ever did feel. When a storm hits while he's separated from his family, he starts to feel lonely--but not for long. As the snow piles up, animals start to notice just how warm and cozy Cozy really is! One mama lemming has a bright idea . . . maybe the best place to spend the winter is under Cozy's fur!",153.0,9780593109793.0,,2020,G.P. Putnam's Sons Books for Young Readers,,lemming
https://www.goodreads.com/book/show/49757370-cozy,hare,he/him,,he/him,62,988,Cozy,Jan Brett,2020s,,4.18,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1585632691i/49757370.jpg,"Cozy is the softest musk ox in Alaska, with the warmest fur you ever did feel. When a storm hits while he's separated from his family, he starts to feel lonely--but not for long. As the snow piles up, animals start to notice just how warm and cozy Cozy really is! One mama lemming has a bright idea . . . maybe the best place to spend the winter is under Cozy's fur!",153.0,9780593109793.0,,2020,G.P. Putnam's Sons Books for Young Readers,,rabbit
https://www.goodreads.com/book/show/49757370-cozy,fox,she/her,,she/her,62,988,Cozy,Jan Brett,2020s,,4.18,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1585632691i/49757370.jpg,"Cozy is the softest musk ox in Alaska, with the warmest fur you ever did feel. When a storm hits while he's separated from his family, he starts to feel lonely--but not for long. As the snow piles up, animals start to notice just how warm and cozy Cozy really is! One mama lemming has a bright idea . . . maybe the best place to spend the winter is under Cozy's fur!",153.0,9780593109793.0,,2020,G.P. Putnam's Sons Books for Young Readers,,fox
https://www.goodreads.com/book/show/49757370-cozy,wolverine,it,,other,62,988,Cozy,Jan Brett,2020s,,4.18,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1585632691i/49757370.jpg,"Cozy is the softest musk ox in Alaska, with the warmest fur you ever did feel. When a storm hits while he's separated from his family, he starts to feel lonely--but not for long. As the snow piles up, animals start to notice just how warm and cozy Cozy really is! One mama lemming has a bright idea . . . maybe the best place to spend the winter is under Cozy's fur!",153.0,9780593109793.0,,2020,G.P. Putnam's Sons Books for Young Readers,,wolverine
https://www.goodreads.com/book/show/49757370-cozy,ox,she/her,,she/her,62,988,Cozy,Jan Brett,2020s,,4.18,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1585632691i/49757370.jpg,"Cozy is the softest musk ox in Alaska, with the warmest fur you ever did feel. When a storm hits while he's separated from his family, he starts to feel lonely--but not for long. As the snow piles up, animals start to notice just how warm and cozy Cozy really is! One mama lemming has a bright idea . . . maybe the best place to spend the winter is under Cozy's fur!",153.0,9780593109793.0,,2020,G.P. Putnam's Sons Books for Young Readers,,ox
https://www.goodreads.com/book/show/49757370-cozy,ox,he/him,,he/him,62,988,Cozy,Jan Brett,2020s,,4.18,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1585632691i/49757370.jpg,"Cozy is the softest musk ox in Alaska, with the warmest fur you ever did feel. When a storm hits while he's separated from his family, he starts to feel lonely--but not for long. As the snow piles up, animals start to notice just how warm and cozy Cozy really is! One mama lemming has a bright idea . . . maybe the best place to spend the winter is under Cozy's fur!",153.0,9780593109793.0,,2020,G.P. Putnam's Sons Books for Young Readers,,ox
https://www.goodreads.com/book/show/60683385-bright-winter-night,beaver,he/him,,he/him,64,937,Bright Winter Night,Alli Brydon,2020s,,4.14,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660053665i/60683385.jpg,"The forest calls, and creatures big and small, one by one. They sense there is a task to do as night descends, replacing blue. On one bright winter night, a group of woodland creatures emerges from the forest. Despite their differences, they start to build something together, using items found on the forest floor. What are they making? And how quickly can they build it? Something special is happening tonight, and soon the animals are off―in a race to catch a glimpse of one of nature’s most astounding wonders! With lyrical text and sparkling artwork, Bright Winter Night is a celebration of the joy and beauty of nature and the special gift of friendship and togetherness.",133.0,9781542022248.0,"December 1, 2022",2022,Two Lions,2020.0,beaver
https://www.goodreads.com/book/show/60683385-bright-winter-night,wren,she/her,,she/her,64,937,Bright Winter Night,Alli Brydon,2020s,,4.14,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660053665i/60683385.jpg,"The forest calls, and creatures big and small, one by one. They sense there is a task to do as night descends, replacing blue. On one bright winter night, a group of woodland creatures emerges from the forest. Despite their differences, they start to build something together, using items found on the forest floor. What are they making? And how quickly can they build it? Something special is happening tonight, and soon the animals are off―in a race to catch a glimpse of one of nature’s most astounding wonders! With lyrical text and sparkling artwork, Bright Winter Night is a celebration of the joy and beauty of nature and the special gift of friendship and togetherness.",133.0,9781542022248.0,"December 1, 2022",2022,Two Lions,2020.0,bird
https://www.goodreads.com/book/show/60683385-bright-winter-night,bear,he/him,,he/him,64,937,Bright Winter Night,Alli Brydon,2020s,,4.14,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1660053665i/60683385.jpg,"The forest calls, and creatures big and small, one by one. They sense there is a task to do as night descends, replacing blue. On one bright winter night, a group of woodland creatures emerges from the forest. Despite their differences, they start to build something together, using items found on the forest floor. What are they making? And how quickly can they build it? Something special is happening tonight, and soon the animals are off―in a race to catch a glimpse of one of nature’s most astounding wonders! With lyrical text and sparkling artwork, Bright Winter Night is a celebration of the joy and beauty of nature and the special gift of friendship and togetherness.",133.0,9781542022248.0,"December 1, 2022",2022,Two Lions,2020.0,bear
https://www.goodreads.com/book/show/60021321-we-don-t-lose-our-class-goldfish,dinosaur,she/her,,she/her,65,936,We Don't Lose Our Class Goldfish,Ryan T.  Higgins,2020s,,4.29,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1656314027i/60021321.jpg,"Penelope Rex faces her biggest (and fishiest) fear in this companion to the #1New York Timesbest-sellingWe Don't Eat Our Classmatesby Ryan T. Higgins.Penelope Rex has one fear—Walter, the class goldfish. So when Mrs. Noodleman tells the kids that they'll be taking turns bringing Walter home, Penelope gets carried away by her anxious imagination. The weekend has a rocky start—from Walter ominously licking his lips to a sleepless night where the fish's bowl appears to move closer and closer to Penelope's bed. But after a mix-up with a donation box results in a visit to the local aquarium, Penelope realizes she might just need to confront her fear of Walter—in order to save him.Join Penelope and friends in their other adventures:We Don't Eat Our Classmatesby Ryan T. HigginsWe Will Rock Our Classmatesby Ryan T. HigginsShow more",134.0,9781368076982.0,"March 28, 2023",2023,Berkley,,dinosaur
